vehicle_id,original_cost,new_cost,detour_factor
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
v9,4.789507960091051,4.789507960091051,1.0
